locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	COG	COGFun	EC
15505	NP_415901.2	90111263	7023	1443904	1444230	+	b1383	ydbL	COG3784	S	
15506	NP_415902.1	16129345	7023	1445307	1444402	-	b1384	feaR	COG2207	K	
15507	NP_415903.4	90111264	7023	1445543	1447042	+	b1385	feaB	COG1012	C	
15508	NP_415904.3	162135920	7023	1449373	1447100	-	b1386	tynA	COG3733	Q	"1.4.3.21,1.4.3.6"
15509	NP_415905.1	16129348	7023	1451666	1449621	-	b1387	maoC	COG1012	C	
15510	NP_415906.1	16129349	7023	1451951	1452880	+	b1388	paaA	COG3396	S	
15511	NP_415907.1	16129350	7023	1452892	1453179	+	b1389	paaB	COG3460	Q	
15512	NP_415908.1	16129351	7023	1453188	1453934	+	b1390	paaC	COG3396	S	
15513	NP_415909.4	226524712	7023	1453949	1454446	+	b1391	paaD	COG2151	R	
15514	NP_415910.1	16129353	7023	1454454	1455524	+	b1392	paaE	COG1018	C	
15515	NP_415911.1	16129354	7023	1455521	1456288	+	b1393	paaF	COG1024	I	4.2.1.17
15516	NP_415912.1	16129355	7023	1456288	1457076	+	b1394	paaG	COG1024	I	4.2.1.17
15517	NP_415913.1	16129356	7023	1457078	1458505	+	b1395	paaH	COG1250	I	1.1.1.157
15518	NP_415914.1	16129357	7023	1458495	1458917	+	b1396	paaI	COG2050	Q	
15519	NP_415915.1	16129358	7023	1458917	1460122	+	b1397	paaJ	COG183	I	"2.3.1.-,2.3.1.9"
15520	NP_415916.1	16129359	7023	1460149	1461462	+	b1398	paaK	COG1541	H	6.2.1.30
15521	NP_415917.1	16129360	7023	1461563	1462513	+	b1399	paaX	COG3327	K	
15522	NP_415918.1	16129361	7023	1462495	1463085	+	b1400	paaY	COG663	R	
7497348	YP_002791240.1	226524713	7023	1463254	1463189	-	b4674	ynbG			
1936492			7023	1463416	1465928	+	b4492	ydbA			
15524	NP_415920.1	16129363	7023	1466850	1465945	-	b1402	insD-2	COG2801	L	
15525	NP_415921.2	145698254	7023	1467173	1466808	-	b1403	insC	COG2963	L	
15526	NP_415922.1	16129365	7023	1467382	1468533	+	b1404	insI-2	COG2826	L	
15528	NP_415924.1	16129367	7023	1472245	1473105	+	b1406	ydbC	COG667	C	
15529	NP_415925.2	90111266	7023	1473168	1475474	+	b1407	ydbD			
15530	NP_415926.4	90111267	7023	1475645	1476250	+	b1408	b1408	COG558	I	2.7.8.5
15531	NP_415927.1	16129370	7023	1476250	1477146	+	b1409	ynbB	COG4589	R	2.7.7.41
15532	NP_415928.1	16129371	7023	1477162	1478919	+	b1410	ynbC	COG2267	I	
15533	NP_415929.1	16129372	7023	1478933	1480225	+	b1411	ynbD	COG671	I	
15534	NP_415930.1	16129373	7023	1480884	1480279	-	b1412	azoR	COG1182	I	"1.7.-.-,3.1.4.14"
15535	NP_415931.4	145698255	7023	1481085	1484987	+	b1413	hrpA	COG1643	L	3.6.1.-
15536	NP_415932.1	16129375	7023	1485259	1486059	+	b1414	ydcF	COG1434	S	
15537	NP_415933.1	16129376	7023	1486256	1487695	+	b1415	aldA	COG1012	C	
1936496			7023	1488737	1487737	-	b4493	gapC			
15539	NP_415935.2	90111268	7023	1488926	1489456	+	b1418	cybB	COG3038	C	1.10.2.-
3446176			7023	1489530	1489467	-	b4597	rydC			
15540	NP_415936.1	16129378	7023	1489701	1489874	+	b1419	ydcA			
1936500	YP_025301.1	49176107	7023	1490095	1489946	-	b4428	hokB			
15541	NP_415937.1	16129379	7023	1490153	1489986	-	b1420	mokB			
1936501			7023	1490143	1490198	+	b4429	sokB			
15542	NP_415938.1	16129380	7023	1490494	1492134	+	b1421	trg	COG840	NT	
15543	NP_415939.2	90111269	7023	1493095	1492172	-	b1422	ydcI	COG583	K	
15544	NP_415940.1	16129382	7023	1493312	1494655	+	b1423	ydcJ	COG5383	S	
15545	NP_415941.5	145698256	7023	1494880	1496535	+	b1424	mdoD	COG3131	P	
15547	NP_415943.4	90111271	7023	1496675	1496899	+	b1426	ydcH	COG2841	S	
15548	NP_415944.1	16129386	7023	1496962	1497501	+	b1427	rimL	COG1670	J	2.3.1.-
15549	NP_415945.1	16129387	7023	1498473	1497493	-	b1428	ydcK			2.3.1.-
15550	NP_415946.1	16129388	7023	1498597	1499589	+	b1429	tehA	COG1275	P	
15551	NP_415947.1	16129389	7023	1499586	1500179	+	b1430	tehB			
15552	NP_415948.1	16129390	7023	1500481	1501149	+	b1431	ydcL			
1936505			7023	1501673	1501242	-	b4578	insP			
15553	NP_415949.2	288551665	7023	1501741	1502889	+	b1432	insQ	COG675	L	
15554	NP_415950.4	90111272	7023	1504104	1502929	-	b1433	b1433	COG3135	Q	
15555	NP_415951.1	16129393	7023	1504196	1504732	+	b1434	ydcN			
15556	NP_415952.2	90111273	7023	1504805	1506766	+	b1435	ydcP	COG826	O	3.4.-.-
15557	NP_415953.1	16129395	7023	1507088	1506858	-	b1436	yncJ			
15558	NP_415954.2	94541092	7023	1507310	1507486	+	b4532	yncN			
15559	NP_415955.2	145698257	7023	1507532	1507948	+	b1438	ydcQ	COG1598	S	
15560	NP_415956.1	16129398	7023	1508027	1509433	+	b1439	ydcR	COG1167	KE	
15561	NP_415957.1	16129399	7023	1509678	1510823	+	b1440	ydcS	COG687	E	
15562	NP_415958.1	16129400	7023	1510841	1511854	+	b1441	ydcT	COG3842	E	3.6.3.31
15563	NP_415959.1	16129401	7023	1511855	1512796	+	b1442	ydcU	COG1176	E	
15564	NP_415960.1	16129402	7023	1512786	1513580	+	b1443	ydcV	COG1177	E	
15565	NP_415961.1	16129403	7023	1513602	1515026	+	b1444	ydcW	COG1012	C	
3446177	YP_001165318.1	145698258	7023	1515218	1515123	-	b4598	yncL			
15566	NP_415962.2	90111274	7023	1515413	1515586	+	b1445	b1445			
15567	NP_415963.1	16129405	7023	1515672	1515905	+	b1446	ydcY			
15568	NP_415964.1	16129406	7023	1516355	1515906	-	b1447	ydcZ	COG3238	S	
15569	NP_415965.1	16129407	7023	1516870	1516352	-	b1448	yncA	COG1247	M	"2.3.1.183,2.3.1.-"
15570	NP_415966.6	226524714	7023	1517051	1518088	+	b1449	yncB	COG2130	R	
15571	NP_415967.2	90111276	7023	1518286	1518951	+	b1450	b1450	COG1802	K	
15572	NP_415968.1	16129410	7023	1521089	1518987	-	b1451	yncD	COG4772	P	
15573	NP_415969.1	16129411	7023	1521331	1522392	+	b1452	yncE	COG3391	S	
15574	NP_415970.4	90111277	7023	1524004	1522505	-	b1453	ansP	COG1113	E	
15575	NP_415971.1	16129413	7023	1524271	1524888	+	b1454	yncG	COG625	O	2.5.1.18
15576	NP_415972.1	16129414	7023	1524964	1525176	+	b1455	yncH			
15577			7023	1525926	1527962	+	b1456	rhsE			
15578	NP_415974.1	16129416	7023	1527946	1528428	+	b1457	ydcD			
15580			7023	1528610	1529663	+	b1459	yncI			
15581	NP_415977.1	16129419	7023	1529840	1530976	+	b1460	ydcC	COG5433	L	
15582	NP_415978.1	16129420	7023	1531076	1531309	+	b1461	ydcE	COG1942	R	5.3.2.-
15583	NP_415979.2	90111278	7023	1531875	1531306	-	b1462	b1462	COG1853	R	
15584	NP_415980.1	16129422	7023	1532048	1532893	+	b1463	nhoA	COG2162	Q	2.3.1.118
15585	NP_415981.1	16129423	7023	1533882	1532989	-	b1464	yddE	COG384	R	
15586	NP_415982.1	16129424	7023	1534641	1533961	-	b1465	narV	COG2181	C	1.7.99.4
15587	NP_415983.1	16129425	7023	1535333	1534638	-	b1466	narW	COG2180	C	1.7.99.4
15588	NP_415984.1	16129426	7023	1536877	1535333	-	b1467	narY	COG1140	C	1.7.99.4
15589	NP_415985.1	16129427	7023	1540614	1536874	-	b1468	narZ	COG5013	C	1.7.99.4
15590	NP_415986.1	16129428	7023	1542084	1540696	-	b1469	narU	COG2223	P	
15591	NP_415987.1	16129429	7023	1542743	1542408	-	b1470	yddJ			
15592			7023	1543771	1542782	-	b1471	yddK			
15593			7023	1544052	1543774	-	b1472	yddL			
15594	NP_415990.5	145698260	7023	1545193	1544312	-	b1473	yddG			
15595	NP_415991.1	16129433	7023	1545425	1548472	+	b1474	fdnG	COG243	C	1.2.1.2
15596	NP_415992.1	16129434	7023	1548485	1549369	+	b1475	fdnH	COG437	C	1.2.1.2
15597	NP_415993.1	16129435	7023	1549362	1550015	+	b1476	fdnI	COG2864	C	1.2.1.2
15598	NP_415994.4	145698261	7023	1550706	1550422	-	b1477	yddM	COG3093	R	
15599	NP_415995.4	90111280	7023	1551862	1550852	-	b1478	adhP	COG1064	R	1.1.1.1
15600	NP_415996.2	90111281	7023	1553693	1551996	-	b1479	sfcA	COG281	C	1.1.1.38
15601	NP_415997.1	16129439	7023	1553987	1553850	-	b1480	sra			
15602	NP_415998.4	90111282	7023	1554304	1554089	-	b1481	b1481			
15603	NP_415999.1	16129441	7023	1554649	1555080	+	b1482	osmC	COG1764	O	1.11.1.15
15604	NP_416000.1	16129442	7023	1556062	1555136	-	b1483	ddpF	COG444	EP	
15605	NP_416001.1	16129443	7023	1557041	1556055	-	b1484	ddpD	COG444	EP	
15606	NP_416002.1	16129444	7023	1557934	1557038	-	b1485	ddpC	COG1173	EP	
15607	NP_416003.1	16129445	7023	1558953	1557931	-	b1486	ddpB	COG601	EP	
15608	NP_416004.1	16129446	7023	1560505	1558955	-	b1487	ddpA	COG747	E	
15609	NP_416005.1	16129447	7023	1561100	1560519	-	b1488	ddpX	COG2173	M	3.4.13.-
15610	NP_416006.4	90111283	7023	1563757	1561358	-	b1489	b1489	COG5001	T	3.1.4.52
15611	NP_416007.3	145698262	7023	1565164	1563782	-	b1490	yddV	COG2199	T	2.7.7.65
15612	NP_416008.1	16129450	7023	1566847	1565528	-	b1491	yddW	COG1649	S	
15613	NP_416009.1	16129451	7023	1568513	1566978	-	b1492	gadC	COG531	E	
15614	NP_416010.1	16129452	7023	1570069	1568669	-	b1493	gadB	COG76	E	4.1.1.15
15615	NP_416011.1	16129453	7023	1573226	1570431	-	b1494	pqqL	COG612	R	3.4.99.-
15616	NP_416012.1	16129454	7023	1575643	1573271	-	b1495	yddB	COG1629	P	
15617	NP_416013.1	16129455	7023	1577366	1575681	-	b1496	yddA	COG4178	R	
15618	NP_416014.4	90111285	7023	1578814	1577657	-	b1497	b1497	COG641	R	
15619	NP_416015.2	90111286	7023	1580548	1578866	-	b1498	b1498	COG3119	P	
15620	NP_416016.1	16129458	7023	1581711	1580950	-	b1499	ydeO	COG2207	K	
5752727	NP_416017.1	16129459	7023	1581983	1581786	-	b1500	yneN			
15622	NP_416018.1	16129460	7023	1584510	1582231	-	b1501	YdeP	COG243	C	1.2.1.2
15623	NP_416019.1	16129461	7023	1585758	1584844	-	b1502	ydeQ			
15624	NP_416020.1	16129462	7023	1586320	1585817	-	b1503	ydeR	COG3539	NU	
15625	NP_416021.1	16129463	7023	1586863	1586333	-	b1504	ydeS	COG3539	NU	
15626			7023	1588103	1586877	-	b1505	ydeT			
15627			7023	1588560	1588358	-	b1506	yneL			
15628	NP_416024.1	16129466	7023	1590200	1588878	-	b1507	hipA	COG3550	R	
15629	NP_416025.1	16129467	7023	1590466	1590200	-	b1508	hipB	COG1476	K	
7497349			7023	1596110	1590689	-	b4696	yneO			
15632	NP_416028.3	49176118	7023	1598233	1596641	-	b1511	ydeV	COG1070	G	2.7.1.-
15633	NP_416029.1	16129471	7023	1599265	1598312	-	b1512	lsrR	COG2390	K	
15634	NP_416030.1	16129472	7023	1599514	1601049	+	b1513	lsrA	COG1129	G	
15635	NP_416031.1	16129473	7023	1601043	1602071	+	b1514	lsrC	COG1172	G	
15636	NP_416032.1	16129474	7023	1602071	1603063	+	b1515	lsrD	COG1172	G	
15637	NP_416033.1	16129475	7023	1603075	1604097	+	b1516	lsrB	COG1879	G	
15638	NP_416034.1	16129476	7023	1604124	1604999	+	b1517	lsrF	COG1830	G	
15639	NP_416035.1	16129477	7023	1605023	1605313	+	b1518	lsrG	COG1359	S	
15640	NP_416036.1	16129478	7023	1605370	1606128	+	b1519	tam	COG4106	R	2.1.1.144
15641	NP_416037.2	90111287	7023	1607046	1606132	-	b1520	b1520	COG3781	S	
1936527	YP_025302.1	49176119	7023	1608704	1607253	-	b1521	uxaB	COG246	G	1.1.1.58
15643	NP_416039.1	16129481	7023	1609878	1608931	-	b1522	yneF	COG2199	T	
15644	NP_416040.1	16129482	7023	1610349	1609990	-	b1523	yneG			
15645	NP_416041.1	16129483	7023	1611275	1610349	-	b1524	yneH	COG2066	E	3.5.1.2
15646	NP_416042.2	90111288	7023	1612727	1611339	-	b1525	b1525	COG1012	C	
15647	NP_416043.1	16129485	7023	1612828	1613709	+	b1526	yneJ	COG583	K	
15648	NP_416044.1	16129486	7023	1613787	1614902	+	b1527	yneK			
15649	NP_416045.1	16129487	7023	1615052	1616242	+	b1528	ydeA	COG2814	G	
15650	NP_416046.1	16129488	7023	1616932	1616267	-	b1529	marC	COG2095	U	
15651	NP_416047.4	90111289	7023	1617144	1617578	+	b1530	marR	COG1846	K	
15652	NP_416048.2	90111290	7023	1617598	1617981	+	b1531	marA	COG2207	K	
15653	NP_416049.1	16129491	7023	1618013	1618231	+	b1532	marB			
15654	NP_416050.4	90111291	7023	1619161	1618262	-	b1533	ydeD			
15655	NP_416051.1	16129493	7023	1619356	1620543	+	b1534	ydeE	COG2814	G	
3446178	YP_001165319.1	145698263	7023	1620670	1620765	+	b4599	yneM			
10279118			7023	1620938	1620841	-	b4698	mgrR			
15656	NP_416052.1	16129494	7023	1621874	1620984	-	b1535	ydeH	COG2199	T	
15658	NP_416054.1	16129495	7023	1622521	1622129	-	b1536	ydeI	COG3111	S	
15659	NP_416055.1	16129496	7023	1622797	1623315	+	b1537	ydeJ	COG1546	R	
15660	NP_416056.1	16129497	7023	1625404	1623359	-	b1538	dcp	COG339	E	3.4.15.5
15661	NP_416057.1	16129498	7023	1625541	1626287	+	b1539	ydfG	COG4221	R	1.-.-.-
15662	NP_416058.1	16129499	7023	1626376	1627062	+	b1540	ydfH	COG1802	K	
15663	NP_416059.1	16129500	7023	1627239	1627442	+	b1541	ydfZ			
15664	NP_416060.1	16129501	7023	1628937	1627477	-	b1542	ydfI	COG246	G	1.-.-.-
3446180			7023	1630309	1629026	-	b4600	ydfJ			
15666	NP_416062.1	16129503	7023	1631063	1631329	+	b1544	ydfK			
15667	NP_416063.1	16129504	7023	1631646	1632236	+	b1545	pinQ	COG1961	L	
15668	NP_416064.1	16129505	7023	1632909	1632334	-	b1546	tfaQ			
15669	NP_416065.1	16129506	7023	1633871	1632909	-	b1547	stfQ			
15670			7023	1634391	1633864	-	b1548	nohA			
1936532	YP_588454.1	94541112	7023	1634780	1635013	+	b4533	ynfO			
15671	NP_416067.2	90111292	7023	1635071	1635481	+	b1549	ydfO	COG5562	R	
15672	NP_416068.2	90111293	7023	1635806	1635633	-	b1550	b1550			
15673	NP_416069.2	90111294	7023	1636133	1635978	-	b1551	b1551			
15674	NP_416070.1	16129511	7023	1636691	1636479	-	b1552	cspI	COG1278	K	
15675	NP_416071.1	16129512	7023	1637551	1637054	-	b1553	ydfP			
7497350	YP_002791241.1	226524715	7023	1637358	1637104	-	b4689	rzoQ			
15676	NP_416072.1	16129513	7023	1638081	1637548	-	b1554	ydfQ	COG3772	R	3.2.1.17
15677	NP_416073.1	16129514	7023	1638389	1638078	-	b1555	ydfR			
15678	NP_416074.4	90111295	7023	1638609	1638394	-	b1556	b1556			
15679	NP_416075.1	16129516	7023	1639578	1639363	-	b1557	cspB	COG1278	K	
15680	NP_416076.1	16129517	7023	1639879	1640091	+	b1558	cspF	COG1278	K	
15681	NP_416077.4	90111296	7023	1641265	1640513	-	b1559	b1559			
15682	NP_416078.4	226524716	7023	1642328	1641279	-	b1560	ydfU		
15683	NP_416079.1	16129520	7023	1642926	1642675	-	b1561	rem		
15684	NP_416080.1	16129521	7023	1643298	1643143	-	b1562	hokD		
15685	NP_416081.1	16129522	7023	1643657	1643370	-	b1563	relE	COG2026	JD
15686	NP_416082.1	16129523	7023	1643896	1643657	-	b1564	relB	COG3077	L
15687	NP_416083.1	16129524	7023	1643921	1644226	+	b1565	ydfV		
15688	NP_416084.1	16129525	7023	1644429	1644761	+	b1566	flxA		
15689			7023	1645380	1645198	-	b1567	intK		
15690			7023	1645660	1645382	-	b1568	ydfX		
15691	NP_416087.1	16129528	7023	1645874	1645644	-	b1569	dicC		
15692	NP_416088.1	16129529	7023	1645958	1646365	+	b1570	dicA		
15693	NP_416089.1	16129530	7023	1646532	1646687	+	b1571	ydfA		
15694	NP_416090.2	90111298	7023	1646689	1646817	+	b1572	ydfB		
15695	NP_416091.1	16129532	7023	1646847	1647065	+	b1573	ydfC		
1936540			7023	1647406	1647458	+	b1574	dicF		
15696	NP_416092.1	16129533	7023	1647633	1647821	+	b1575	dicB		
15697	NP_416093.1	16129534	7023	1647818	1648009	+	b1576	ydfD			
15698			7023	1648102	1648866	+	b1577	ydfE			
15699			7023	1648869	1649561	+	b1578	insD			
15700			7023	1649575	1650732	+	b1579	intQ			
15701	NP_416097.1	16129538	7023	1651939	1650920	-	b1580	rspB	COG1063	ER	
15702	NP_416098.1	16129539	7023	1653165	1651951	-	b1581	rspA	COG4948	MR	
15703	NP_416099.1	16129540	7023	1653697	1653371	-	b1582	ynfA	COG1742	S	
15704	NP_416100.1	16129541	7023	1653832	1654173	+	b1583	ynfB			
15705	NP_416101.1	16129542	7023	1654208	1654768	+	b1584	speG	COG1670	J	2.3.1.57
15706	NP_416102.2	90111299	7023	1655481	1654771	-	b1585	ynfC			
15707	NP_416103.2	90111300	7023	1655589	1655894	+	b1586	b1586			
15708	NP_416104.1	16129545	7023	1656093	1658519	+	b1587	ynfE	COG243	C	
15709	NP_416105.4	171701681	7023	1658580	1661003	+	b1588	ynfF	COG243	C	
15710	NP_416106.1	16129547	7023	1661014	1661631	+	b1589	ynfG	COG437	C	
15711	NP_416107.1	16129548	7023	1661633	1662487	+	b1590	ynfH	COG3302	R	1.8.99.-
15712	NP_416108.2	90111302	7023	1662530	1663144	+	b1591	b1591	COG3381	R	
15713	NP_416109.2	90111303	7023	1663339	1664595	+	b1592	b1592	COG38	P	
15714	NP_416110.4	90111304	7023	1665243	1664548	-	b1593	b1593	COG132	H	6.3.3.3
15715	NP_416111.1	16129552	7023	1666588	1665368	-	b1594	dgsA	COG1940	KG	
15716	NP_416112.1	16129553	7023	1667616	1666723	-	b1595	ynfL	COG583	K	
15717	NP_416113.1	16129554	7023	1667723	1668976	+	b1596	ynfM	COG2814	G	
15718	NP_416114.2	90111305	7023	1669400	1669708	+	b1597	asr			
3446181	YP_001165320.1	145698267	7023	1669801	1669884	+	b4601	ydgU			
15719	NP_416115.1	16129556	7023	1669984	1670805	+	b1598	ydgD	COG3591	E	3.4.21.-
15720	NP_416116.1	16129557	7023	1671173	1670844	-	b1599	mdtI	COG2076	P	
15721	NP_416117.1	16129558	7023	1671525	1671160	-	b1600	mdtJ	COG2076	P	
15722	NP_416118.1	16129559	7023	1671937	1672971	+	b1601	ydgG	COG628	R	
15723	NP_416119.1	16129560	7023	1674384	1672996	-	b1602	pntB	COG1282	C	1.6.1.2
15724	NP_416120.1	16129561	7023	1675927	1674395	-	b1603	pntA	COG3288	C	"1.6.1.2,1.6.1.1"
15725	NP_416121.1	16129562	7023	1676451	1677395	+	b1604	ydgH			
15726	NP_416122.1	16129563	7023	1677581	1678963	+	b1605	ydgI	COG531	E	
15727	NP_416123.1	16129564	7023	1679000	1679722	+	b1606	folM	COG1028	IQR	
15728	NP_416124.1	16129565	7023	1680054	1679719	-	b1607	ydgC	COG3136	R	
15729	NP_416125.2	145698268	7023	1680183	1680902	+	b1608	rstA	COG745	TK	
15730	NP_416126.1	16129567	7023	1680906	1682207	+	b1609	rstB	COG642	T	"2.7.13.3,2.7.3.-"
15731	NP_416127.1	16129568	7023	1682283	1683212	+	b1610	tus			
15732	NP_416128.1	16129569	7023	1684612	1683209	-	b1611	fumC	COG114	C	4.2.1.2
15733	NP_416129.1	16129570	7023	1686401	1684755	-	b1612	fumA	COG1951	C	4.2.1.2
15734	NP_416130.3	49176125	7023	1686600	1687775	+	b1613	manA	COG1482	G	5.3.1.8
15735	NP_416131.1	16129572	7023	1687876	1689384	+	b1614	ydgA	COG5339	S	
15736	NP_416132.2	90111306	7023	1690875	1689610	-	b1615	uidC			
15737	NP_416133.1	16129574	7023	1692287	1690914	-	b1616	uidB	COG2211	G	
15738	NP_416134.1	16129575	7023	1694095	1692284	-	b1617	uidA	COG3250	G	
15739	NP_416135.1	16129576	7023	1695076	1694486	-	b1618	uidR	COG1309	K	
15740	NP_416136.1	16129577	7023	1696064	1695297	-	b1619	hdhA	COG1028	IQR	
15741	NP_416137.1	16129578	7023	1697204	1696176	-	b1620	malI	COG1609	K	
15742	NP_416138.1	16129579	7023	1697379	1698971	+	b1621	malX	COG1263	G	2.7.1.69
15743	NP_416139.1	16129580	7023	1698981	1700153	+	b1622	malY	COG1168	E	
15744	NP_416140.1	16129581	7023	1700257	1701258	+	b1623	add	COG1816	F	3.5.4.4
15745	NP_416141.4	90111307	7023	1702332	1701292	-	b1624	b1624	COG673	R	
1936552	YP_025303.1	49176127	7023	1702575	1702700	+	b4409	blr			
15746	NP_416142.1	16129583	7023	1702973	1703188	+	b1625	ydgT			
15747	NP_416143.2	90111308	7023	1703274	1703714	+	b1626	b1626			
15748	NP_416144.1	16129585	7023	1703791	1704372	+	b1627	rsxA	COG4657	C	1.6.5.-
15749	NP_416145.1	16129586	7023	1704372	1704950	+	b1628	rsxB	COG2878	C	
15750	NP_416146.1	16129587	7023	1704943	1707165	+	b1629	rsxC	COG4656	C	
15751	NP_416147.1	16129588	7023	1707166	1708224	+	b1630	rsxD	COG4658	C	
15752	NP_416148.1	16129589	7023	1708228	1708848	+	b1631	rsxG	COG4659	C	
15753	NP_416149.1	16129590	7023	1708852	1709547	+	b1632	rsxE	COG4660	C	1.6.5.-
15754	NP_416150.1	16129591	7023	1709547	1710182	+	b1633	nth	COG177	L	4.2.99.18
15755	NP_416151.1	16129592	7023	1710793	1712295	+	b1634	tppB	COG3104	E	
15756	NP_416152.1	16129593	7023	1712401	1713006	+	b1635	gst	COG625	O	2.5.1.18
15757	NP_416153.1	16129594	7023	1713913	1713050	-	b1636	pdxY	COG2240	H	2.7.1.35
15758	NP_416154.1	16129595	7023	1715246	1713972	-	b1637	tyrS	COG162	J	6.1.1.1
15759	NP_416155.1	16129596	7023	1716031	1715375	-	b1638	pdxH	COG259	H	1.4.3.5
15760	NP_416156.4	90111309	7023	1716419	1716090	-	b1639	ydhA	COG3895	R	
15761	NP_416157.1	16129598	7023	1717626	1716517	-	b1640	ydhH	COG2377	O	2.7.1.-
1936555	YP_025304.1	49176129	7023	1717900	1718367	+	b1641	slyB	COG3133	M	
15763	NP_416159.2	90111310	7023	1718848	1718414	-	b1642	slyA	COG1846	K	
15764	NP_416160.1	16129601	7023	1719049	1719285	+	b1643	ydhI			
15765	NP_416161.4	90111311	7023	1719288	1720145	+	b1644	b1644	COG1566	V	
15766	NP_416162.1	16129603	7023	1720145	1722157	+	b1645	ydhK	COG1289	S	
15767	NP_416163.1	16129604	7023	1722679	1722158	-	b1646	sodC	COG2032	P	1.15.1.1
1936558	YP_025305.1	49176131	7023	1723656	1722760	-	b1647	ydhF	COG4989	R	
15769	NP_416165.2	90111312	7023	1723944	1723705	-	b1648	b1648	COG3313	R	
15770	NP_416166.3	145698269	7023	1724047	1724646	+	b1649	ydhM	COG1309	K	
15771	NP_416167.1	16129608	7023	1724683	1725780	+	b1650	nemA	COG1902	C	1.-.-.-
15772	NP_416168.1	16129609	7023	1725861	1726268	+	b1651	gloA	COG346	E	4.4.1.5
15773	NP_416169.1	16129610	7023	1726371	1727018	+	b1652	rnt	COG847	L	3.1.13.-
15774	NP_416170.1	16129611	7023	1727111	1731727	+	b1653	lhr	COG1201	R	3.6.1.-
15775	NP_416171.1	16129612	7023	1732125	1731778	-	b1654	ydhD	COG278	O	
15776	NP_416172.1	16129613	7023	1732459	1733274	+	b1655	ydhO	COG791	M	
15777	NP_416173.1	16129614	7023	1733402	1733983	+	b1656	sodB	COG605	P	1.15.1.1
15778	NP_416174.1	16129615	7023	1735314	1734145	-	b1657	ydhP	COG2814	G	
3446182	YP_001165321.1	145698270	7023	1735569	1735480	-	b4602	ynhF			
15779	NP_416175.1	16129616	7023	1735868	1736893	+	b1658	purR	COG1609	K	
15780	NP_416176.1	16129617	7023	1737822	1736890	-	b1659	ydhB	COG583	K	
1936561	YP_025306.1	49176132	7023	1737935	1739146	+	b1660	ydhC	COG2814	G	
15782	NP_416178.1	16129619	7023	1739437	1740585	+	b1661	cfa	COG2230	M	2.1.1.79
15783	NP_416179.1	16129620	7023	1741266	1740625	-	b1662	ribC	COG307	H	2.5.1.9
1936562	YP_025307.1	49176133	7023	1741481	1742854	+	b1663	mdtK	COG534	V	
15785	NP_416181.1	16129622	7023	1744151	1742895	-	b1664	ydhQ	COG3468	MU	
1936563			7023	1744459	1744535	+	b1665	valV			
1936564			7023	1744540	1744616	+	b1666	valW			
15786	NP_416182.1	16129623	7023	1744724	1745029	+	b1667	ydhR			
15787	NP_416183.1	16129624	7023	1745155	1746759	+	b1668	ydhS	COG4529	S	
15788	NP_416184.1	16129625	7023	1747583	1746771	-	b1669	ydhT			
15789	NP_416185.1	16129626	7023	1748372	1747587	-	b1670	ydhU	COG4117	C	
15790	NP_416186.4	226524717	7023	1749037	1748369	-	b1671	ydhX	COG437	C	
15791	NP_416187.1	16129628	7023	1749748	1749101	-	b1672	ydhW			
15792	NP_416188.1	16129629	7023	1751854	1749752	-	b1673	ydhV	COG2414	C	1.2.7.5
15793	NP_416189.1	16129630	7023	1752501	1751875	-	b1674	ydhY	COG437	C	
15794	NP_416190.1	16129631	7023	1753165	1752956	-	b1675	ydhZ			
15795	NP_416191.1	16129632	7023	1753722	1755134	+	b1676	pykF	COG469	G	2.7.1.40
15796	NP_416192.1	16129633	7023	1755445	1755681	+	b1677	lpp	COG4238	M	
15797	NP_416193.1	16129634	7023	1756749	1755745	-	b1678	ynhG	COG1376	S	
15798	NP_416194.1	16129635	7023	1757314	1756898	-	b1679	sufE	COG2166	R	
15799	NP_416195.1	16129636	7023	1758547	1757327	-	b1680	sufS	COG520	E	"2.8.1.7,4.4.1.16"
15800	NP_416196.1	16129637	7023	1759815	1758544	-	b1681	sufD	COG719	O	
15801	NP_416197.1	16129638	7023	1760536	1759790	-	b1682	sufC	COG396	O	
15802	NP_416198.2	90111315	7023	1762033	1760546	-	b1683	ynhE	COG719	O	
15803	NP_416199.1	16129640	7023	1762410	1762042	-	b1684	sufA	COG316	S	
1936567			7023	1762804	1762737	-	b4430	rydB			
15804	NP_416200.2	226524718	7023	1763146	1762958	-	b1685	ydiH			
15805	NP_416201.1	16129642	7023	1763656	1763246	-	b1686	ydiI	COG2050	Q	3.1.-.-
15806	NP_416202.1	16129643	7023	1766709	1763653	-	b1687	ydiJ	COG277	C	
15807	NP_416203.1	16129644	7023	1767098	1768210	+	b1688	ydiK	COG628	R	
1936568			7023	1768396	1768501	+	b4431	rprA			
15808	NP_416204.2	90111316	7023	1768639	1768995	+	b1689	b1689			
15809	NP_416205.1	16129646	7023	1769095	1770309	+	b1690	ydiM	COG2271	G	
15810	NP_416206.6	226524719	7023	1770536	1771801	+	b1691	ydiN	COG2271	G	
